,open,high,low,close,volume,intra-diff,inter-diff,intra-derivative,inter-derivative,1-rad,1-err,4-rad,4-err,BB-upper,BB-middle,BB-lower,ema5,ema20,sma50,sma200,sar,adx,macd,macdsignal,macdhist,mom,rsi,stoch_k,stoch_d,willr,bb-upper,bb-middle,bb-lower,ema-cross,sma-cross,stoch-diff,sar-diff
901,7102.47021484375,7213.2001953125,7087.2900390625,7212.06982421875,485804500,1.5431195916308549,1.5797336233898205,56.838623046875,121.31494140625,1.5215480668348895,1.5418449082920929,1.5268638844269165,1.345129449835888,7371.916124340527,6941.58798828125,6511.259852221971,7012.828072214815,6735.0830555019775,6219.673759765625,4816.639500732422,6450.579599609375,27.118855733583413,225.83603920272617,215.4273430956388,10.408696107087367,326.31005859375,68.77681163338761,92.95060677073957,79.36221884672341,-0.14567572771790635,159.84630012177695,270.48183593750036,700.8099719967786,277.74501671283724,1403.034259033203,13.58838792401616,761.4902246093752
902,7229.06005859375,7366.58984375,7155.0498046875,7342.5400390625,720016800,1.5697750405856354,1.8090536839454852,68.99749755859375,83.025146484375,1.493371829291163,1.5521017548244709,1.5069732205868176,1.3756826138519158,7434.788997964886,7094.12197265625,6753.454947347614,7122.7320611640425,6792.936101555361,6244.258759765625,4837.1573010253915,6481.0844234375,27.855036677512395,246.9773026759676,221.73733501170457,25.23996766426305,431.43017578125,71.18979037220547,98.69452564888815,92.28067196092064,-2.587837468633228,92.24895890238622,248.41806640624964,589.0850917148864,329.7959596086812,1407.1014587402333,6.413853687967503,861.4556156250001
903,7348.009765625,7412.52978515625,7218.72021484375,7378.1201171875,646997700,0.4097756062241556,0.4845745196582256,35.517578125,87.10986328125,-1.4744570695877448,1.5489517532523986,1.5004705522381263,1.3719243894124842,7526.711199159226,7189.933984375,6853.156769590774,7207.861413171861,6848.667912567946,6273.49556640625,4857.924602050782,6534.21474865625,28.702312510858043,263.56471131396665,230.10281027215697,33.46190104180965,421.05029296875,71.82916610993303,97.0480351598764,96.23105585983477,-3.5281842700386967,148.59108197172645,188.18613281249964,524.9633475967257,359.1935006039157,1415.5709643554683,0.8169793000416377,843.9053685312501
904,7369.240234375,7526.509765625,7361.35986328125,7516.759765625,647429700,2.001828228666933,1.8790646700713882,75.96356201171875,50.60986328125,1.5347640315543989,1.5488052950518567,1.5179390021840071,1.3802621780497455,7595.784572864415,7309.87998046875,7023.975388073083,7310.827530656242,6912.295708097189,6310.385166015625,4879.310350341797,6604.47995157625,29.87283963834318,284.61653093346376,241.00555440441838,43.61097652904541,524.1796875,74.22912666916156,96.58501958273209,97.44252679716558,-0.8951032901142368,79.02480723941517,206.87978515625036,492.7843775519168,398.53182255905267,1431.0748156738282,-0.8575072144334968,912.2798140487503
905,7523.9501953125,7538.58984375,7304.60986328125,7479.33984375,692715300,-0.5929113086140937,-0.4978198458081043,12.51861572265625,45.39013671875,-1.5436151489571637,1.551904176168623,1.5392812859717824,1.4121226234847968,7601.19615831721,7385.76591796875,7170.335677620291,7366.998301687495,6966.299911492695,6344.204765625,4900.074499511718,6696.682932981124,30.487084115094238,294.88156358055215,251.78075623964511,43.100807340907096,876.02001953125,72.43540358456562,93.27417160630294,95.63574211630386,-5.379810812823869,121.85631456720967,93.57392578125018,309.0041661297091,400.6983901947997,1444.1302661132813,-2.3615705100009166,782.6569107688756
906,7505.0,7613.6201171875,7418.259765625,7607.5400390625,721448100,1.3662896610592938,1.7140576306293744,62.87255859375,129.93017578125,1.4819517182783897,1.5509321827444962,1.5183636567096117,1.4664578878083625,7656.164587557806,7464.8599609375,7273.555334317192,7447.1788808124975,7027.3703998326755,6382.614765625,4921.278649902344,6797.7117622733895,31.325448662009936,309.79029062436166,263.38266311658845,46.407627507773206,891.02001953125,74.69178758265245,94.66974781725315,94.84297966876278,-0.5168507798834968,48.624548495306044,142.68007812500036,333.9847047453077,419.808480979822,1461.3361157226554,-0.17323185150962672,809.8282767891105
907,7614.0400390625,7774.35986328125,7599.490234375,7739.2001953125,756069700,1.643807434790042,1.7306534776545832,68.79376220703125,190.155029296875,1.5209897975361262,1.549089408887965,1.4343193935045735,1.4770024278471967,7788.4531150966895,7544.1919921875,7299.93086927831,7544.5193189791635,7095.163713687898,6428.11716796875,4943.190201416016,6911.938931961365,32.612916370662155,328.44334803048696,276.39480009936807,52.04854793111883,1159.330078125,76.79282600261142,93.0725319144031,93.67215044598646,-2.62952723140256,49.252919784189544,195.00820312500036,439.26932603419027,449.3556052912654,1484.9269665527345,-0.59961853158336,827.2612633511353
908,7758.85986328125,8001.6298828125,7675.89013671875,7987.85009765625,614885300,2.9513387071043087,3.2128630358257557,126.58880615234376,-74.35009765625,1.5431202750551007,1.5591676763508917,1.4752129673596768,1.4807975786903669,8034.353020317387,7666.13798828125,7297.922956245114,7692.29624520486,7180.181464542027,6480.353974609375,4965.935002441406,7049.926280972546,34.380427862852414,359.14994250395654,292.9458285802858,66.20411392367066,1088.7900390625,80.14522764906047,96.78979458454886,94.84402477206844,-0.8808464815768529,46.502922661136836,321.7121093750002,689.9271414111363,512.1147806628323,1514.4189721679686,1.945769812480421,937.923816683704
909,7973.68017578125,8010.39013671875,7499.43017578125,7590.5,871609900,-4.805562391944152,-4.974431077178554,-79.82257080078125,21.39501953125,-1.5647741189242446,1.5585643923469996,1.4931853197634934,1.4768796216360995,8029.365721457602,7680.88603515625,7332.406348854897,7658.364163469906,7219.259420299929,6521.569169921875,4987.226302490234,7221.2329293037365,34.709262605903,347.41749514160074,303.84016189254885,43.577333249051954,673.47021484375,64.18800281203367,77.40074041163862,89.08768897019691,-26.691209951235198,438.8657214576024,-90.38603515624982,258.09365114510274,439.10474316997716,1534.342867431641,-11.686948558558285,369.26707069626354
910,7623.330078125,8032.97021484375,7595.68994140625,8030.64013671875,1066050900,5.342941397257854,5.798565795649169,207.40130615234372,179.56494140625,1.5580524793641986,1.5625747330467132,1.4871307870257164,1.4507252595584663,8162.864563982338,7791.14609375,7419.427623517661,7782.456154552854,7296.533774244579,6568.515771484375,5010.159853515625,7379.064370786741,35.08362679311298,369.3771271157057,316.94755493718014,52.429572178525525,930.72998046875,71.06124789836842,79.38365023174997,84.52472840931254,-0.1467054150960856,132.22442726358804,239.49404296875036,611.2125132010888,485.922380308275,1558.35591796875,-5.1410781775625765,651.5757659320088
911,8044.72998046875,8131.72998046875,7905.18017578125,7949.6298828125,740120200,-1.1821415745107298,-1.0087645882156298,-7.34381103515625,-11.66015625,-1.5512618419399975,1.5469218810513758,1.2311062594895013,1.4181063243837586,8195.086475734233,7859.5640625,7524.041649265767,7838.180730639403,7358.733403632,6613.8713671875,5032.162752685547,7499.43017578125,35.7289815141651,375.91018459445417,328.74008086863495,47.17010372581928,737.56005859375,68.45698537335552,70.44275426352725,75.74238163563868,-11.99929601573218,245.45659292173332,90.06582031250036,425.58823354673314,479.44732700740315,1581.708614501953,-5.299627372111431,450.19970703125
912,7896.91015625,8007.740234375,7750.6201171875,8007.31982421875,659487000,1.398137572596877,0.7256934254383158,73.54364013671875,49.344970703125,1.4366698805329374,1.555755258404376,1.3369599233494205,1.4270241070271172,8240.218004938908,7913.18798828125,7586.157971623593,7894.560428499184,7420.5035389259765,6665.573359375,5054.776451416015,7595.68994140625,35.250071037421954,381.3468467815001,339.261434051208,42.08541273029209,664.77978515625,69.31929272106963,83.71516155717372,77.84718868415037,-9.26084303214173,232.89818072015805,94.1318359375,421.16185259515714,474.0568895732076,1610.7969079589848,5.867972873023348,411.6298828125
913,7969.27001953125,8115.06005859375,7916.47021484375,8048.31982421875,516580700,0.9919328181096024,0.5120315024259724,54.4674072265625,42.72509765625,1.3170475234427523,1.5498647859647217,-1.5375913265980428,1.4709628747088528,8266.621242417417,7925.28193359375,7583.942624770083,7945.813560405707,7480.295566096717,6717.519560546875,5076.979500732422,7702.89794921875,35.17357979196853,384.5311622068903,348.31537968234437,36.21578252454583,670.19970703125,69.9480740562567,79.44432860985603,77.86741481018572,-6.7270043006611475,218.3014181986673,123.03789062499982,464.37719944866694,465.5179943089897,1640.5400598144533,1.576913799670308,345.421875
914,8077.18017578125,8151.56982421875,7799.93017578125,8092.77001953125,657737600,0.19301096930764086,0.5522916122038525,49.8011474609375,-86.73486328125,-1.5380072293076965,1.558778297544687,-1.5514731221788025,1.456660849456224,8120.2195278279605,8025.7359375,7931.252347172039,7994.799046780888,7538.626466423816,6765.2665625,5099.903050537108,7750.6201171875,34.35223004596146,386.18975924935336,355.89025559574617,30.29950365360708,576.01025390625,70.65035617369415,85.51828031921609,82.892590162082,-5.5248446421320905,27.44950829671052,67.03408203125036,161.51767235921125,456.17258035707164,1665.3635119628916,2.6256901571340876,342.14990234375
915,8101.52978515625,8130.72021484375,7864.18017578125,7874.85009765625,659784100,-2.797986226197996,-2.6927729485586243,-51.6873779296875,-320.544921875,-1.5602323623152514,1.5461820973407094,-1.5510740255854814,1.4548968195226049,8147.017594585455,7994.5779296875,7842.138264789543,7954.816063739342,7570.647764636429,6808.30296875,5121.383801269531,7799.93017578125,33.58954813895489,365.7042815775012,357.85306079209715,7.851220785403996,395.51025390625,62.89084004786416,69.07152984373846,78.01137959093694,-27.768606865787334,272.1674969292053,-119.72783203124982,32.71183286670657,384.1682991029129,1686.9191674804688,-8.93984974719848,74.919921875
916,7880.2900390625,7944.2099609375,7372.89013671875,7451.68017578125,960692800,-5.439011269339533,-5.373688598859118,-89.313720703125,-219.590087890625,-1.5654117824606062,1.5597978903531329,-1.5340198934138012,1.4555405377446042,8361.613471018523,7894.98798828125,7428.362505543977,7787.104101086646,7559.317518078793,6844.769169921875,5142.0179516601565,8151.56982421875,31.944532664684505,311.72969098328673,348.62838683033516,-36.89869584704843,-155.85986328125,51.144077848865784,43.50818530418779,66.03266515571418,-75.0270613187499,909.9332952372733,-443.3078125000002,23.317670237272978,227.78658300785264,1702.7512182617183,-22.524479851526394,-699.8896484375
