,open,close,high,low,intra-diff,inter-diff,intra-derivative,inter-derivative,1-rad,1-err,BB-upper,BB-middle,BB-lower,bb-upper,bb-middle,bb-lower,ema5,ema20,ema-cross,sma50,sma200,sma-cross,sar,sar-diff,adx,macd,macdsignal,macdhist,mom,rsi,stoch_k,stoch_d,stoch-diff,willr
5543,12826.7001953125,12737.0498046875,12833.1103515625,12706.33984375,-0.6989357298439283,-0.5345374668111359,-57.1427001953125,-129.5849609375,-1.5330812902509363,1.5368862707679831,12880.602970762971,12802.076171875,12723.549372987029,143.55316607547138,-65.0263671875,13.500431700471381,12761.749012078088,12662.400786850756,99.34822522733157,12645.28376953125,12765.715913085938,-120.43214355468808,12615.96628107614,121.08352361135985,13.271261628127649,56.22663891735101,29.15431751000993,27.072321407341082,-28.890625,53.90343626555999,56.805421994755385,75.31148079334812,-18.50605879859274,-35.89012182166207
5544,12617.6298828125,12546.330078125,12619.599609375,12493.2001953125,-0.5650808063772996,-1.4973618654793293,-55.81982421875,-60.64501953125,-1.5374774985059867,1.5321359917939066,12967.192451286717,12749.49609375,12531.799736213283,420.8623731617172,-203.166015625,14.530341911717187,12689.942700760392,12651.346433638779,38.59626712161298,12639.10857421875,12763.4290625,-124.32048828124971,12886.830078125,-340.5,13.123810903344808,39.42021935154844,31.207497878317632,8.212721473230808,-139.9599609375,46.243918140758204,36.443397181181325,58.261982765968376,-21.81858558478705,-81.5900932733663
5545,12572.6103515625,12615.759765625,12644.51953125,12561.6201171875,0.3432017127384964,0.5533864250953614,-7.71630859375,25.93994140625,-0.39855737162337723,1.5234014183579996,12906.199611102886,12700.56796875,12494.936326397114,290.4398454778857,-84.80820312499964,120.82343922788641,12665.215055715262,12647.957227161276,17.257828553985746,12632.66357421875,12761.532563476563,-128.86898925781315,12878.95748046875,-263.1977148437509,12.811314300898315,31.342113915645314,31.23442108578317,0.10769282986214535,54.33984375,49.08055001658321,22.004293916223755,38.41770436405351,-16.413410447829758,-64.95345691781367
5546,12631.400390625,12598.2099609375,12715.7802734375,12538.349609375,-0.2627612826851239,-0.13911016865840392,-49.59033203125,16.21533203125,-1.5089870892700965,1.5450987694131395,12851.98853487127,12660.569921875,12469.151308878729,253.77857393377053,-62.359960937499636,129.05865205877126,12642.880024122675,12643.219392282821,-0.33936816014647775,12627.35857421875,12759.308461914063,-131.949887695313,12871.242334765626,-273.03237382812586,12.026085829699445,23.25595442337726,29.638727753301986,-6.382773329924724,49.6396484375,48.3855216023982,25.146549900594096,27.86474699933309,-2.718197098738994,-69.15871448428206
5547,12656.8701171875,12648.1904296875,12738.5302734375,12646.16015625,-0.06857688685778128,0.3967267485219836,-15.3087158203125,17.6650390625,1.4006651146775622,1.529007097614498,12755.601077506524,12629.1080078125,12502.614938118475,107.41064781902423,19.082421875000364,145.57549156902496,12644.65015931095,12643.6928244166,0.9573348943504243,12626.9921875,12757.598916015624,-130.60672851562413,12863.681491976564,-215.49106228906385,11.193153231499394,20.642665098399448,27.839515222321477,-7.1968501239220295,-41.19921875,50.533913056028304,35.84654687115263,27.665796895990194,8.180749975162438,-57.18247041039345
5548,12622.98046875,12633.5400390625,12704.580078125,12586.23046875,0.08365354235191706,-0.11582993398496742,-22.6612548828125,13.9599609375,-1.3210823849734814,1.5337410210963263,12678.980712593155,12608.4060546875,12537.831396781847,45.44067353065475,25.133984374999272,95.7086422806533,12640.9467858948,12642.725892478114,-1.779106583315297,12623.98779296875,12755.81021484375,-131.82242187500015,12856.271866043282,-222.731826980782,10.778635456180664,17.1912800207283,25.709868182002843,-8.518588161274543,54.2099609375,49.87853912659707,43.7948600871923,34.929318952979706,8.865541134212592,-60.69297477921871
5549,12623.1396484375,12676.1103515625,12696.51953125,12577.33984375,0.4196317604040508,0.33696265946341214,-19.72607421875,-104.59521484375,-1.4855263745824026,1.5354152113755373,12687.93702139578,12634.362109375,12580.78719735422,11.826669833280903,41.74824218749927,95.32315420827945,12652.6679744507,12645.905364771865,6.762609678835361,12625.41220703125,12754.175068359375,-128.76286132812493,12849.010432628666,-172.9000810661655,10.455071487230926,17.687213734569013,24.105337292516076,-6.418123557947062,-133.1201171875,51.83330780731291,57.20670596257887,45.61603764030796,11.590668322270915,-53.0112519654088
5550,12574.2001953125,12424.349609375,12585.830078125,12390.400390625,-1.1917305562970308,-1.9861040587775185,-89.1099853515625,-158.68505859375,-1.545155591628953,1.549878088577213,12775.009052587488,12596.080078125,12417.151103662512,350.65944321248753,-171.73046875,7.198505712487531,12576.5618527588,12624.80481663883,-48.24296388003131,12619.41380859375,12751.230864257812,-131.81705566406163,12841.894227882342,-417.5446185073415,11.29641463855524,-2.209275908970085,18.842414652218842,-21.051690561188927,-436.05078125,41.52005950485238,45.25819628540348,48.75325411172491,-3.4950578263214283,-93.16132382795902
5551,12346.75,12358.740234375,12396.8603515625,12323.2001953125,0.09711247393038654,-0.528070901598691,-13.59619140625,-32.73974609375,-1.2725505651014075,1.5109452898614957,12808.763932972652,12548.1861328125,12287.608332652348,450.0236985976517,-189.44589843749964,71.1319017226524,12503.954646630866,12599.465332613703,-95.51068598283746,12611.17361328125,12748.257514648438,-137.08390136718845,12823.834474392048,-465.0942400170479,12.421612087833365,-23.00631308372067,10.47266910503094,-33.47898218875161,-439.4599609375,39.32417859631838,29.04238266462343,43.835761637535285,-14.793378972911853,-93.69443669573444
5552,12444.6298828125,12358.8701171875,12461.8203125,12294.900390625,-0.6891307048307185,0.0010509389309659551,-69.017333984375,-97.865234375,-1.541922509554451,1.5421290162796113,12764.510958714445,12490.3220703125,12216.133181910556,405.6408415269452,-131.45195312500073,142.73693527694377,12455.593136816411,12576.551502573113,-120.95836575670182,12602.60841796875,12744.385463867187,-141.7770458984378,12793.796417647274,-434.9263004597742,12.916888042893532,-39.027746850022595,0.5725859140202321,-39.600332764042825,-446.6298828125,39.33101909844945,11.30783766657981,28.53613887220227,-17.228301205622458,-89.1930193883881
5553,12400.26953125,12163.009765625,12428.5595703125,12120.650390625,-1.9133436174679923,-1.5847755474840433,-138.0509033203125,-60.85009765625,-1.5533554525893292,1.5577963931369958,12726.448229361527,12396.216015625,12065.983801888471,563.4384637365274,-233.20624999999927,97.02596373652887,12358.065346419275,12537.16657524472,-179.10122882544601,12589.26720703125,12739.1128125,-149.84560546875036,12753.884735485492,-590.8749698604915,14.23443403075646,-66.7595791636486,-12.893847101513535,-53.86573206213506,-574.0400390625,33.244468449873935,10.509119770932823,16.953113367378716,-6.4439935964458925,-94.47135238755595
5554,12202.1298828125,12237.169921875,12251.400390625,12168.919921875,0.28716330180894234,0.609718792297535,-14.2325439453125,23.77001953125,-1.4542303417422,1.5191392112069397,12497.610855388633,12308.4279296875,12119.245003986365,260.44093351363335,-71.25800781249927,117.92491788863481,12317.766871571182,12508.595465399985,-190.8285938288027,12577.789609375,12734.150810546875,-156.3612011718742,12690.561300999443,-453.3913791244431,15.457869590914894,-81.81009538756007,-26.677096758722843,-55.13299862883723,-309.16015625,37.206856931965646,16.006194976888835,12.607717471467183,3.3984775054216527,-84.25282896351845
5555,12242.0595703125,12210.5498046875,12244.669921875,12135.6396484375,-0.25738941592322,-0.2175349149962708,-44.1724853515625,47.06494140625,-1.5357401595113593,1.5187276969186787,12425.011483098193,12265.66796875,12106.324454401807,214.4616784106929,-55.1181640625,104.22535028569291,12282.027849276621,12480.210164379749,-198.18231510312762,12566.669609375,12727.876010742188,-161.20640136718794,12633.570209962,-423.02040527449935,16.750442942461586,-94.79304371028047,-40.30028614903437,-54.4927575612461,-405.2099609375,36.372283844280744,19.58478258529516,15.366699111038967,4.218083474256192,-87.85043645357386
5556,12263.009765625,12331.2998046875,12373.3603515625,12245.5595703125,0.5568782898137039,0.9888989597638377,-11.8013916015625,86.97021484375,-0.7996918426151989,1.5401553006824866,12407.780533976025,12260.1798828125,12112.579231648973,76.48072928852525,71.11992187500073,218.7205730385267,12298.451834413581,12466.028225361439,-167.57639094785736,12556.43740234375,12722.327861328125,-165.89045898437507,12582.278228028299,-250.97842334079905,16.831215246333976,-94.25212808038668,-51.090654535304836,-43.16147354508185,-266.91015625,42.65566978541309,37.71395774819234,24.43497843679214,13.278979311400203,-70.43350846196127
5557,12320.5595703125,12384.490234375,12432.66015625,12316.349609375,0.5188941597794527,0.43134487466828686,-7.5999755859375,27.2001953125,1.2965150888501744,1.5378885321519122,12427.327270845653,12265.30390625,12103.280541654345,42.8370364706534,119.18632812500073,281.20969272065486,12327.131301067388,12458.26270241035,-131.1314013429619,12547.2812109375,12716.856010742187,-169.57479980468634,12536.115444287969,-151.62520991296878,16.442864765449627,-88.51112425761676,-58.57474847976722,-29.936375777849534,-263.7001953125,45.221842393051794,57.55166483889277,38.28346839079345,19.268196448099317,-57.299169128303845
5558,12355.5302734375,12385.7001953125,12438.66015625,12345.3203125,0.24418152201739748,0.009769969652376753,-10.44873046875,-9.455078125,1.1497513817272185,1.5271523318855877,12456.613741683086,12309.8419921875,12163.070242691912,70.91354637058612,75.85820312500073,222.62995262058757,12346.654265815758,12451.35198744865,-104.69772163289235,12537.18361328125,12711.440561523437,-174.25694824218772,12494.568938921671,-108.86874360917136,16.034827564883663,-82.9079919084943,-63.44139716551264,-19.466594742981655,-247.83984375,45.281828336300215,76.27576947475127,57.180464020612156,19.095305454139115,-57.10334450750661
5559,12367.48046875,12365.580078125,12411.009765625,12353.5498046875,-0.015366028915929027,-0.16244634433436933,-10.9027099609375,4.40966796875,0.34888861374488267,1.498375858510393,12466.535790351016,12335.5240234375,12204.512256523984,100.95571222601575,30.056054687500364,161.06782160101648,12352.962869918838,12443.18323417973,-90.2203642608929,12522.35322265625,12706.372114257812,-184.01889160156315,12457.177084092003,-91.5970059670035,15.655935878643842,-79.17827657404086,-66.58877304721828,-12.589503526822583,-310.5302734375,44.41091364153525,80.98894943433466,71.60546124932625,9.383488185008403,-60.359659812014684
5560,12396.6904296875,12394.51953125,12444.349609375,12344.4501953125,-0.017511919409563936,0.2340323134229228,-25.81884765625,86.36474609375,-1.477514263790635,1.523280280340653,12417.467022950119,12372.31796875,12327.16891454988,22.947491700118917,22.201562500000364,67.35061670011964,12366.81509036256,12438.54859580547,-71.73350544291134,12510.0326171875,12701.432612304687,-191.39999511718634,12120.650390625,273.869140625,15.011535985624473,-73.04525802483658,-67.88007004274195,-5.165187982094636,-29.830078125,46.019099672809425,77.77958499033308,78.34810129980634,-0.5685163094732673,-55.67599006810398
