,open,high,low,close,adjclose,volume,ticker
1994-08-28,2179.780029296875,2227.699951171875,2179.780029296875,2197.3798828125,2197.3798828125,0,^GDAXI
1994-09-04,2188.1298828125,2192.2900390625,2154.06005859375,2155.580078125,2155.580078125,0,^GDAXI
1994-09-11,2156.340087890625,2157.159912109375,2096.52001953125,2097.449951171875,2097.449951171875,0,^GDAXI
1994-09-18,2102.909912109375,2107.1201171875,2051.409912109375,2097.330078125,2097.330078125,0,^GDAXI
1994-09-25,2097.080078125,2099.39990234375,1984.6500244140625,2002.300048828125,2002.300048828125,0,^GDAXI
1994-10-02,1995.800048828125,1995.800048828125,1930.550048828125,1977.6700439453125,1977.6700439453125,0,^GDAXI
1994-10-09,1987.5999755859375,2118.919921875,1987.1500244140625,2118.52001953125,2118.52001953125,0,^GDAXI
1994-10-16,2106.9599609375,2147.030029296875,2007.18994140625,2016.5999755859375,2016.5999755859375,0,^GDAXI
1994-10-23,2020.260009765625,2065.580078125,1975.43994140625,2064.860107421875,2064.860107421875,0,^GDAXI
1994-10-30,2076.93994140625,2082.169921875,2036.719970703125,2069.389892578125,2069.389892578125,0,^GDAXI
1994-11-06,2056.7099609375,2101.360107421875,2040.18994140625,2073.669921875,2073.669921875,0,^GDAXI
1994-11-13,2086.610107421875,2115.89990234375,2078.510009765625,2089.47998046875,2089.47998046875,0,^GDAXI
1994-11-20,2099.570068359375,2104.6201171875,2025.3599853515625,2056.27001953125,2056.27001953125,0,^GDAXI
1994-11-27,2060.5400390625,2071.31005859375,2034.72998046875,2042.3800048828125,2042.3800048828125,0,^GDAXI
1994-12-04,2054.909912109375,2073.1201171875,2022.449951171875,2024.18994140625,2024.18994140625,0,^GDAXI
1994-12-11,2026.199951171875,2071.1201171875,1998.199951171875,2069.89990234375,2069.89990234375,0,^GDAXI
1994-12-18,2080.070068359375,2104.43994140625,2063.989990234375,2100.97998046875,2100.97998046875,0,^GDAXI
1994-12-25,2103.590087890625,2116.320068359375,2071.330078125,2097.510009765625,2097.510009765625,0,^GDAXI
1995-01-01,2091.469970703125,2092.330078125,2045.8299560546875,2058.199951171875,2058.199951171875,0,^GDAXI
1995-01-08,2061.610107421875,2071.320068359375,2042.219970703125,2064.139892578125,2064.139892578125,0,^GDAXI
1995-01-15,2071.260009765625,2095.5,2048.75,2050.860107421875,2050.860107421875,0,^GDAXI
1995-01-22,2036.7900390625,2041.4300537109375,2007.0999755859375,2030.56005859375,2030.56005859375,0,^GDAXI
1995-01-29,2027.81005859375,2079.090087890625,2018.3399658203125,2077.93994140625,2077.93994140625,0,^GDAXI
1995-02-05,2084.97998046875,2136.429931640625,2082.9599609375,2127.56005859375,2127.56005859375,0,^GDAXI
1995-02-12,2123.27001953125,2149.860107421875,2099.7099609375,2119.2900390625,2119.2900390625,0,^GDAXI
1995-02-19,2110.5,2129.4599609375,2085.820068359375,2117.590087890625,2117.590087890625,0,^GDAXI
1995-02-26,2102.139892578125,2131.77001953125,2090.530029296875,2094.159912109375,2094.159912109375,0,^GDAXI
1995-03-05,2086.800048828125,2092.989990234375,1965.489990234375,2008.8499755859375,2008.8499755859375,0,^GDAXI
1995-03-12,2009.4100341796875,2023.68994140625,1965.0699462890625,1979.52001953125,1979.52001953125,0,^GDAXI
1995-03-19,1979.3800048828125,2010.9300537109375,1913.4200439453125,1935.8699951171875,1935.8699951171875,0,^GDAXI
1995-03-26,1944.260009765625,1966.8399658203125,1891.7099609375,1914.68994140625,1914.68994140625,0,^GDAXI
1995-04-02,1916.1700439453125,1987.530029296875,1908.8299560546875,1978.7099609375,1978.7099609375,0,^GDAXI
1995-04-09,1986.9599609375,1994.510009765625,1968.969970703125,1982.989990234375,1982.989990234375,0,^GDAXI
1995-04-16,1971.1500244140625,1990.0899658203125,1938.739990234375,1987.699951171875,1987.699951171875,0,^GDAXI
1995-04-23,1983.0,2031.8399658203125,1971.3499755859375,2017.949951171875,2017.949951171875,0,^GDAXI
1995-04-30,2022.81005859375,2052.659912109375,2020.52001953125,2021.219970703125,2021.219970703125,0,^GDAXI
1995-05-07,2021.0400390625,2104.510009765625,2018.9000244140625,2102.39990234375,2102.39990234375,0,^GDAXI
1995-05-14,2097.199951171875,2116.679931640625,2052.889892578125,2064.419921875,2064.419921875,0,^GDAXI
1995-05-21,2069.360107421875,2113.070068359375,2065.7099609375,2065.7099609375,2065.7099609375,0,^GDAXI
1995-05-28,2059.22998046875,2139.320068359375,2058.239990234375,2132.719970703125,2132.719970703125,0,^GDAXI
1995-06-04,2141.550048828125,2154.64990234375,2106.81005859375,2107.159912109375,2107.159912109375,0,^GDAXI
1995-06-11,2101.570068359375,2137.75,2101.35009765625,2125.06005859375,2125.06005859375,0,^GDAXI
1995-06-18,2120.2900390625,2174.139892578125,2120.2900390625,2138.219970703125,2138.219970703125,0,^GDAXI
1995-06-25,2137.85009765625,2146.360107421875,2079.860107421875,2089.0400390625,2089.0400390625,0,^GDAXI
1995-07-02,2081.010009765625,2163.60009765625,2081.010009765625,2163.3701171875,2163.3701171875,0,^GDAXI
1995-07-09,2173.52001953125,2217.419921875,2171.93994140625,2191.25,2191.25,0,^GDAXI
1995-07-16,2196.43994140625,2205.949951171875,2172.469970703125,2196.5400390625,2196.5400390625,0,^GDAXI
1995-07-23,2199.52001953125,2246.52001953125,2196.919921875,2217.909912109375,2217.909912109375,0,^GDAXI
1995-07-30,2215.27001953125,2255.840087890625,2210.85009765625,2236.679931640625,2236.679931640625,0,^GDAXI
1995-08-06,2240.1201171875,2250.340087890625,2214.8701171875,2228.43994140625,2228.43994140625,0,^GDAXI
1995-08-13,2225.719970703125,2272.22998046875,2203.050048828125,2265.860107421875,2265.860107421875,0,^GDAXI
1995-08-20,2264.18994140625,2278.1201171875,2246.110107421875,2257.340087890625,2257.340087890625,0,^GDAXI
1995-08-27,2258.8798828125,2259.02001953125,2227.739990234375,2242.760009765625,2242.760009765625,0,^GDAXI
1995-09-03,2240.070068359375,2282.2099609375,2240.070068359375,2266.77001953125,2266.77001953125,0,^GDAXI
1995-09-10,2263.280029296875,2320.580078125,2256.77001953125,2305.580078125,2305.580078125,0,^GDAXI
1995-09-17,2294.550048828125,2317.68994140625,2196.39990234375,2204.43994140625,2204.43994140625,0,^GDAXI
1995-09-24,2216.530029296875,2235.280029296875,2164.679931640625,2201.27001953125,2201.27001953125,0,^GDAXI
1995-10-01,2206.35009765625,2219.0400390625,2159.4599609375,2176.35009765625,2176.35009765625,0,^GDAXI
1995-10-08,2159.47998046875,2207.2900390625,2119.419921875,2206.110107421875,2206.110107421875,0,^GDAXI
1995-10-15,2206.56005859375,2213.590087890625,2139.52001953125,2148.1201171875,2148.1201171875,0,^GDAXI
1995-10-22,2136.8701171875,2149.860107421875,2094.35009765625,2112.010009765625,2112.010009765625,0,^GDAXI
1995-10-29,2129.39990234375,2199.719970703125,2129.39990234375,2169.68994140625,2169.68994140625,0,^GDAXI
1995-11-05,2171.449951171875,2204.550048828125,2154.8701171875,2174.780029296875,2174.780029296875,0,^GDAXI
1995-11-12,2170.679931640625,2209.47998046875,2169.139892578125,2196.590087890625,2196.590087890625,0,^GDAXI
1995-11-19,2204.909912109375,2224.110107421875,2188.2099609375,2210.919921875,2210.919921875,0,^GDAXI
1995-11-26,2221.179931640625,2269.0,2221.179931640625,2266.56005859375,2266.56005859375,0,^GDAXI
1995-12-03,2260.280029296875,2284.02001953125,2249.5400390625,2277.699951171875,2277.699951171875,0,^GDAXI
1995-12-10,2275.7099609375,2293.659912109375,2273.5,2283.840087890625,2283.840087890625,0,^GDAXI
1995-12-17,2283.93994140625,2283.93994140625,2227.22998046875,2280.81005859375,2280.81005859375,0,^GDAXI
1995-12-24,2277.889892578125,2283.090087890625,2256.590087890625,2260.68994140625,2260.68994140625,0,^GDAXI
1995-12-31,2259.919921875,2343.330078125,2259.919921875,2315.659912109375,2315.659912109375,0,^GDAXI
1996-01-07,2324.3798828125,2360.780029296875,2314.989990234375,2353.889892578125,2353.889892578125,0,^GDAXI
1996-01-14,2365.1201171875,2404.909912109375,2350.8798828125,2400.580078125,2400.580078125,0,^GDAXI
1996-01-21,2388.830078125,2458.919921875,2380.06005859375,2449.7099609375,2449.7099609375,0,^GDAXI
1996-01-28,2448.10009765625,2476.090087890625,2428.93994140625,2459.81005859375,2459.81005859375,0,^GDAXI
1996-02-04,2441.68994140625,2452.300048828125,2400.330078125,2435.070068359375,2435.070068359375,0,^GDAXI
1996-02-11,2435.070068359375,2441.679931640625,2409.889892578125,2423.60009765625,2423.60009765625,0,^GDAXI
1996-02-18,2402.97998046875,2466.31005859375,2358.489990234375,2449.52001953125,2449.52001953125,0,^GDAXI
1996-02-25,2448.110107421875,2505.360107421875,2431.3701171875,2488.85009765625,2488.85009765625,0,^GDAXI
1996-03-03,2495.860107421875,2506.260009765625,2421.820068359375,2448.800048828125,2448.800048828125,0,^GDAXI
1996-03-10,2412.110107421875,2469.969970703125,2387.739990234375,2458.0,2458.0,0,^GDAXI
1996-03-17,2456.110107421875,2511.280029296875,2447.6201171875,2479.840087890625,2479.840087890625,0,^GDAXI
1996-03-24,2493.330078125,2527.280029296875,2477.989990234375,2489.35009765625,2489.35009765625,0,^GDAXI
1996-03-31,2495.7900390625,2512.6298828125,2486.239990234375,2498.75,2498.75,0,^GDAXI
1996-04-07,2480.4599609375,2531.239990234375,2477.239990234375,2526.739990234375,2526.739990234375,0,^GDAXI
1996-04-14,2537.81005859375,2559.60009765625,2518.050048828125,2535.860107421875,2535.860107421875,0,^GDAXI
1996-04-21,2546.199951171875,2558.409912109375,2523.699951171875,2539.8798828125,2539.8798828125,0,^GDAXI
1996-04-28,2532.030029296875,2532.030029296875,2451.929931640625,2472.429931640625,2472.429931640625,0,^GDAXI
1996-05-05,2463.81005859375,2499.139892578125,2456.780029296875,2499.02001953125,2499.02001953125,0,^GDAXI
1996-05-12,2495.929931640625,2554.2099609375,2491.889892578125,2552.2900390625,2552.2900390625,0,^GDAXI
1996-05-19,2557.2900390625,2572.679931640625,2536.679931640625,2549.530029296875,2549.530029296875,0,^GDAXI
1996-05-26,2553.97998046875,2564.169921875,2522.590087890625,2523.81005859375,2523.81005859375,0,^GDAXI
1996-06-02,2517.360107421875,2564.219970703125,2516.31005859375,2536.030029296875,2536.030029296875,0,^GDAXI
1996-06-09,2550.530029296875,2578.169921875,2536.949951171875,2544.89990234375,2544.89990234375,0,^GDAXI
1996-06-16,2551.070068359375,2558.590087890625,2530.330078125,2547.780029296875,2547.780029296875,0,^GDAXI
1996-06-23,2552.97998046875,2582.7900390625,2548.909912109375,2570.43994140625,2570.43994140625,0,^GDAXI
1996-06-30,2567.010009765625,2586.530029296875,2554.580078125,2568.7900390625,2568.7900390625,0,^GDAXI
1996-07-07,2557.389892578125,2589.909912109375,2541.239990234375,2548.969970703125,2548.969970703125,0,^GDAXI
1996-07-14,2545.590087890625,2554.139892578125,2466.52001953125,2498.35009765625,2498.35009765625,0,^GDAXI
1996-07-21,2498.8798828125,2505.2900390625,2442.8798828125,2469.510009765625,2469.510009765625,0,^GDAXI
1996-07-28,2469.300048828125,2523.340087890625,2453.3798828125,2520.260009765625,2520.260009765625,0,^GDAXI
1996-08-04,2520.449951171875,2546.8798828125,2514.6201171875,2532.9599609375,2532.9599609375,0,^GDAXI
1996-08-11,2531.090087890625,2570.760009765625,2523.830078125,2567.9599609375,2567.9599609375,0,^GDAXI
1996-08-18,2567.60009765625,2568.679931640625,2529.419921875,2562.1201171875,2562.1201171875,0,^GDAXI
1996-08-25,2551.449951171875,2574.60009765625,2528.739990234375,2534.489990234375,2534.489990234375,0,^GDAXI
1996-09-01,2534.969970703125,2542.860107421875,2509.360107421875,2542.739990234375,2542.739990234375,0,^GDAXI
1996-09-08,2545.8798828125,2614.64990234375,2541.02001953125,2614.5,2614.5,0,^GDAXI
1996-09-15,2622.919921875,2647.780029296875,2613.719970703125,2641.5,2641.5,0,^GDAXI
1996-09-22,2641.02001953125,2672.47998046875,2621.139892578125,2659.860107421875,2659.860107421875,0,^GDAXI
1996-09-29,2657.3701171875,2704.25,2643.35009765625,2704.25,2704.25,0,^GDAXI
1996-10-06,2703.179931640625,2708.5,2667.800048828125,2692.68994140625,2692.68994140625,0,^GDAXI
1996-10-13,2688.179931640625,2739.419921875,2685.820068359375,2727.56005859375,2727.56005859375,0,^GDAXI
1996-10-20,2731.93994140625,2745.820068359375,2663.530029296875,2690.7900390625,2690.7900390625,0,^GDAXI
1996-10-27,2693.06005859375,2709.47998046875,2655.9599609375,2670.18994140625,2670.18994140625,0,^GDAXI
1996-11-03,2671.590087890625,2745.840087890625,2664.389892578125,2732.2900390625,2732.2900390625,0,^GDAXI
1996-11-10,2737.110107421875,2803.31005859375,2726.639892578125,2800.60009765625,2800.60009765625,0,^GDAXI
1996-11-17,2797.199951171875,2797.199951171875,2750.06005859375,2769.469970703125,2769.469970703125,0,^GDAXI
1996-11-24,2778.8798828125,2854.590087890625,2778.8798828125,2848.840087890625,2848.840087890625,0,^GDAXI
1996-12-01,2849.429931640625,2916.159912109375,2759.679931640625,2832.530029296875,2832.530029296875,0,^GDAXI
1996-12-08,2851.719970703125,2897.080078125,2785.1201171875,2815.77001953125,2815.77001953125,0,^GDAXI
1996-12-15,2829.0400390625,2864.60009765625,2795.320068359375,2835.5400390625,2835.5400390625,0,^GDAXI
1996-12-22,2842.090087890625,2860.429931640625,2840.699951171875,2859.219970703125,2859.219970703125,0,^GDAXI
1996-12-29,2866.469970703125,2884.97998046875,2815.5,2863.260009765625,2863.260009765625,0,^GDAXI
1997-01-05,2884.06005859375,2948.610107421875,2869.06005859375,2915.81005859375,2915.81005859375,0,^GDAXI
1997-01-12,2938.840087890625,3011.35009765625,2937.139892578125,3006.8701171875,3006.8701171875,0,^GDAXI
1997-01-19,3024.7900390625,3043.06005859375,2973.0400390625,2982.6298828125,2982.6298828125,0,^GDAXI
1997-01-26,2984.52001953125,3050.8798828125,2978.0,3037.699951171875,3037.699951171875,0,^GDAXI
1997-02-02,3042.89990234375,3166.409912109375,3030.239990234375,3161.360107421875,3161.360107421875,0,^GDAXI
1997-02-09,3163.0,3271.909912109375,3152.699951171875,3249.169921875,3249.169921875,0,^GDAXI
1997-02-16,3234.840087890625,3286.3701171875,3164.510009765625,3203.7900390625,3203.7900390625,0,^GDAXI
1997-02-23,3189.39990234375,3284.219970703125,3161.1201171875,3261.0400390625,3261.0400390625,0,^GDAXI
1997-03-02,3262.77001953125,3441.510009765625,3245.699951171875,3419.510009765625,3419.510009765625,0,^GDAXI
1997-03-09,3426.800048828125,3475.179931640625,3322.239990234375,3404.2900390625,3404.2900390625,0,^GDAXI
1997-03-16,3400.2900390625,3404.0400390625,3219.60009765625,3288.52001953125,3288.52001953125,0,^GDAXI
1997-03-23,3309.169921875,3466.469970703125,3299.320068359375,3407.830078125,3407.830078125,0,^GDAXI
1997-03-30,3329.14990234375,3329.14990234375,3178.800048828125,3235.35009765625,3235.35009765625,0,^GDAXI
1997-04-06,3266.340087890625,3381.179931640625,3266.340087890625,3319.239990234375,3319.239990234375,0,^GDAXI
1997-04-13,3281.739990234375,3389.760009765625,3257.699951171875,3361.199951171875,3361.199951171875,0,^GDAXI
1997-04-20,3317.25,3412.0,3306.14990234375,3357.570068359375,3357.570068359375,0,^GDAXI
1997-04-27,3374.7099609375,3504.27001953125,3360.72998046875,3491.080078125,3491.080078125,0,^GDAXI
1997-05-04,3510.68994140625,3612.4599609375,3507.75,3533.2099609375,3533.2099609375,0,^GDAXI
1997-05-11,3554.860107421875,3617.860107421875,3543.110107421875,3569.260009765625,3569.260009765625,0,^GDAXI
1997-05-18,3558.22998046875,3627.429931640625,3509.260009765625,3621.719970703125,3621.719970703125,0,^GDAXI
1997-05-25,3622.840087890625,3696.570068359375,3544.14990234375,3562.72998046875,3562.72998046875,0,^GDAXI
1997-06-01,3551.010009765625,3707.72998046875,3544.489990234375,3700.530029296875,3700.530029296875,0,^GDAXI
1997-06-08,3717.10009765625,3762.580078125,3644.52001953125,3752.3701171875,3752.3701171875,0,^GDAXI
1997-06-15,3766.760009765625,3801.35009765625,3704.469970703125,3788.5400390625,3788.5400390625,0,^GDAXI
1997-06-22,3773.239990234375,3836.909912109375,3709.580078125,3809.919921875,3809.919921875,0,^GDAXI
1997-06-29,3815.27001953125,3965.610107421875,3756.64990234375,3946.72998046875,3946.72998046875,0,^GDAXI
1997-07-06,3956.31005859375,4074.300048828125,3940.010009765625,4074.300048828125,4074.300048828125,0,^GDAXI
1997-07-13,4093.699951171875,4272.5498046875,4090.27001953125,4131.93994140625,4131.93994140625,0,^GDAXI
1997-07-20,4183.759765625,4449.330078125,4086.56005859375,4368.5400390625,4368.5400390625,0,^GDAXI
1997-07-27,4407.5,4477.7001953125,4275.68017578125,4336.97998046875,4336.97998046875,0,^GDAXI
1997-08-03,4354.0,4460.14990234375,4279.669921875,4342.31005859375,4342.31005859375,0,^GDAXI
1997-08-10,4269.35986328125,4384.330078125,4067.639892578125,4077.590087890625,4077.590087890625,0,^GDAXI
1997-08-17,4017.39990234375,4279.919921875,3965.31005859375,4090.139892578125,4090.139892578125,0,^GDAXI
1997-08-24,4126.97021484375,4146.240234375,3849.889892578125,3919.7900390625,3919.7900390625,0,^GDAXI
1997-08-31,3942.510009765625,4196.75,3934.090087890625,4073.7099609375,4073.7099609375,0,^GDAXI
1997-09-07,4071.27001953125,4141.16015625,3783.050048828125,3796.610107421875,3796.610107421875,0,^GDAXI
1997-09-14,3848.6298828125,4046.699951171875,3796.93994140625,3983.06005859375,3983.06005859375,0,^GDAXI
1997-09-21,4011.239990234375,4163.8798828125,4011.239990234375,4135.08984375,4135.08984375,0,^GDAXI
1997-09-28,4126.6201171875,4285.14013671875,4085.449951171875,4266.169921875,4266.169921875,0,^GDAXI
1997-10-05,4281.89990234375,4363.740234375,4129.6201171875,4164.6201171875,4164.6201171875,0,^GDAXI
1997-10-12,4177.330078125,4247.509765625,4030.27001953125,4049.159912109375,4049.159912109375,0,^GDAXI
1997-10-19,4046.3701171875,4235.8798828125,3927.179931640625,3981.43994140625,3981.43994140625,0,^GDAXI
1997-10-26,3935.72998046875,3935.72998046875,3366.030029296875,3753.659912109375,3753.659912109375,0,^GDAXI
1997-11-02,3802.72998046875,3876.969970703125,3663.800048828125,3715.3798828125,3715.3798828125,0,^GDAXI
1997-11-09,3723.25,3771.909912109375,3645.830078125,3676.64990234375,3676.64990234375,0,^GDAXI
1997-11-16,3739.7099609375,3986.3701171875,3739.7099609375,3941.909912109375,3941.909912109375,0,^GDAXI
1997-11-23,3918.97998046875,3978.8798828125,3816.989990234375,3972.080078125,3972.080078125,0,^GDAXI
1997-11-30,4000.0400390625,4195.97021484375,4000.0400390625,4191.81005859375,4191.81005859375,0,^GDAXI
1997-12-07,4217.27001953125,4245.7900390625,4005.64990234375,4061.909912109375,4061.909912109375,0,^GDAXI
1997-12-14,4072.85009765625,4194.77978515625,4028.72998046875,4055.35009765625,4055.35009765625,0,^GDAXI
1997-12-21,4074.510009765625,4146.9599609375,4035.050048828125,4132.7900390625,4132.7900390625,0,^GDAXI
1997-12-28,4142.7099609375,4368.0,4142.580078125,4364.31982421875,4364.31982421875,0,^GDAXI
1998-01-04,4358.02978515625,4427.330078125,4229.64990234375,4237.75,4237.75,0,^GDAXI
1998-01-11,4145.14013671875,4224.81982421875,4069.64990234375,4216.240234375,4216.240234375,0,^GDAXI
1998-01-18,4247.08984375,4332.490234375,4172.41015625,4222.16015625,4222.16015625,0,^GDAXI
1998-01-25,4172.1298828125,4458.33984375,4155.83984375,4442.52978515625,4442.52978515625,0,^GDAXI
1998-02-01,4481.02001953125,4581.0,4474.27001953125,4536.91015625,4536.91015625,0,^GDAXI
1998-02-08,4569.5,4602.16015625,4485.5498046875,4522.419921875,4522.419921875,0,^GDAXI
1998-02-15,4520.60009765625,4637.509765625,4504.83984375,4583.02978515625,4583.02978515625,0,^GDAXI
1998-02-22,4609.33984375,4736.08984375,4569.5,4693.85986328125,4693.85986328125,0,^GDAXI
1998-03-01,4696.47998046875,4791.41015625,4612.14013671875,4762.7099609375,4762.7099609375,0,^GDAXI
1998-03-08,4757.7001953125,4916.8798828125,4749.56005859375,4872.240234375,4872.240234375,0,^GDAXI
1998-03-15,4852.8701171875,5055.3701171875,4847.10986328125,5045.16015625,5045.16015625,0,^GDAXI
1998-03-22,5060.33984375,5136.7900390625,4960.669921875,5066.89990234375,5066.89990234375,0,^GDAXI
1998-03-29,5059.2900390625,5256.580078125,4994.52001953125,5254.31982421875,5254.31982421875,0,^GDAXI
1998-04-05,5246.43017578125,5359.68017578125,5233.830078125,5312.25,5312.25,0,^GDAXI
1998-04-12,5350.16015625,5409.81982421875,5243.259765625,5326.6298828125,5326.6298828125,0,^GDAXI
1998-04-19,5372.83984375,5436.77001953125,5136.72998046875,5144.419921875,5144.419921875,0,^GDAXI
1998-04-26,5121.14013671875,5269.10009765625,4992.1201171875,5241.22998046875,5241.22998046875,0,^GDAXI
1998-05-03,5264.25,5357.47021484375,5160.1298828125,5270.60986328125,5270.60986328125,0,^GDAXI
1998-05-10,5310.52978515625,5429.10986328125,5266.7001953125,5414.31005859375,5414.31005859375,0,^GDAXI
1998-05-17,5384.02978515625,5577.35009765625,5329.08984375,5530.18994140625,5530.18994140625,0,^GDAXI
1998-05-24,5548.330078125,5671.52001953125,5451.4599609375,5556.990234375,5556.990234375,0,^GDAXI
1998-05-31,5542.5498046875,5726.1298828125,5495.10986328125,5724.75,5724.75,0,^GDAXI
1998-06-07,5761.9599609375,5810.02001953125,5623.35009765625,5631.33984375,5631.33984375,0,^GDAXI
1998-06-14,5635.39013671875,5811.7001953125,5511.27001953125,5644.22021484375,5644.22021484375,0,^GDAXI
1998-06-21,5652.56005859375,5899.72998046875,5609.52978515625,5870.490234375,5870.490234375,0,^GDAXI
1998-06-28,5888.6201171875,5986.6298828125,5831.72998046875,5961.4501953125,5961.4501953125,0,^GDAXI
1998-07-05,5985.39013671875,6051.35986328125,5901.0498046875,6001.240234375,6001.240234375,0,^GDAXI
1998-07-12,6014.43017578125,6170.3798828125,6001.77978515625,6162.85986328125,6162.85986328125,0,^GDAXI
1998-07-19,6155.2099609375,6224.52001953125,5952.81982421875,6040.580078125,6040.580078125,0,^GDAXI
1998-07-26,6048.7099609375,6075.0498046875,5806.9599609375,5861.18994140625,5861.18994140625,0,^GDAXI
1998-08-02,5805.06982421875,5816.89013671875,5499.43994140625,5598.31982421875,5598.31982421875,0,^GDAXI
1998-08-09,5600.27001953125,5612.16015625,5231.81005859375,5473.72021484375,5473.72021484375,0,^GDAXI
1998-08-16,5404.64013671875,5677.16015625,5156.240234375,5190.60009765625,5190.60009765625,0,^GDAXI
1998-08-23,5218.2900390625,5407.02978515625,4745.06005859375,4925.7998046875,4925.7998046875,0,^GDAXI
1998-08-30,4950.77001953125,5013.77001953125,4647.8798828125,4864.97021484375,4864.97021484375,0,^GDAXI
1998-09-06,4952.0400390625,5151.68017578125,4600.169921875,4754.64990234375,4754.64990234375,0,^GDAXI
1998-09-13,4851.81982421875,4959.8798828125,4550.27001953125,4623.3701171875,4623.3701171875,0,^GDAXI
1998-09-20,4563.259765625,4864.39013671875,4347.64990234375,4584.41015625,4584.41015625,0,^GDAXI
1998-09-27,4579.330078125,4721.7900390625,3855.0400390625,4019.31005859375,4019.31005859375,0,^GDAXI
1998-10-04,4013.050048828125,4279.169921875,3822.590087890625,3973.43994140625,3973.43994140625,0,^GDAXI
1998-10-11,4075.85009765625,4578.41015625,4075.85009765625,4469.1201171875,4469.1201171875,0,^GDAXI
1998-10-18,4499.4599609375,4657.85986328125,4407.330078125,4480.43017578125,4480.43017578125,0,^GDAXI
1998-10-25,4459.5498046875,4729.35009765625,4437.97021484375,4690.990234375,4690.990234375,0,^GDAXI
1998-11-01,4717.52001953125,4906.91015625,4691.240234375,4809.72998046875,4809.72998046875,0,^GDAXI
1998-11-08,4854.81005859375,4887.7900390625,4613.08984375,4643.7998046875,4643.7998046875,0,^GDAXI
1998-11-15,4687.68994140625,4926.02978515625,4687.18017578125,4911.43017578125,4911.43017578125,0,^GDAXI
1998-11-22,4964.60986328125,5161.35009765625,4926.3701171875,5159.2099609375,5159.2099609375,0,^GDAXI
1998-11-29,5135.0,5174.419921875,4592.06982421875,4802.759765625,4802.759765625,0,^GDAXI
1998-12-06,4830.64013671875,4911.41015625,4495.080078125,4543.02001953125,4543.02001953125,0,^GDAXI
1998-12-13,4499.16015625,4750.43994140625,4435.93994140625,4666.740234375,4666.740234375,0,^GDAXI
1998-12-20,4681.080078125,4989.0,4667.2001953125,4978.6201171875,4978.6201171875,0,^GDAXI
1998-12-27,4991.3701171875,5089.22998046875,4991.3701171875,5006.56982421875,5006.56982421875,0,^GDAXI
1999-01-03,4978.3798828125,5509.2998046875,4962.830078125,5370.509765625,5370.509765625,0,^GDAXI
1999-01-10,5404.4501953125,5485.7900390625,4752.81982421875,4973.77978515625,4973.77978515625,0,^GDAXI
1999-01-17,5065.91015625,5234.22021484375,4970.080078125,5008.2099609375,5008.2099609375,0,^GDAXI
1999-01-24,4979.8798828125,5196.60009765625,4880.72998046875,5180.2900390625,5180.2900390625,0,^GDAXI
1999-01-31,5205.89990234375,5292.740234375,4981.68994140625,5097.47998046875,5097.47998046875,0,^GDAXI
1999-02-07,5127.4599609375,5174.25,4743.4599609375,4896.740234375,4896.740234375,0,^GDAXI
1999-02-14,4871.52001953125,4950.1201171875,4771.43017578125,4823.259765625,4823.259765625,0,^GDAXI
1999-02-21,4870.669921875,5083.4501953125,4821.93017578125,4903.9599609375,4903.9599609375,0,^GDAXI
1999-02-28,4929.02978515625,4956.08984375,4601.06982421875,4840.81005859375,4840.81005859375,0,^GDAXI
1999-03-07,4876.60986328125,5099.77001953125,4696.009765625,5031.06005859375,5031.06005859375,0,^GDAXI
1999-03-14,5034.91015625,5162.740234375,4980.830078125,5108.75,5108.75,0,^GDAXI
1999-03-21,5080.22998046875,5080.22998046875,4732.0400390625,4799.58984375,4799.58984375,0,^GDAXI
1999-03-28,4803.64013671875,4916.89990234375,4768.77001953125,4901.81005859375,4901.81005859375,0,^GDAXI
1999-04-04,4966.77978515625,5178.89013671875,4927.39990234375,5133.919921875,5133.919921875,0,^GDAXI
1999-04-11,5101.43994140625,5233.02001953125,5064.6298828125,5143.02001953125,5143.02001953125,0,^GDAXI
1999-04-18,5147.72021484375,5266.72998046875,5082.2099609375,5187.89013671875,5187.89013671875,0,^GDAXI
1999-04-25,5193.85009765625,5403.259765625,5193.85009765625,5360.43994140625,5360.43994140625,0,^GDAXI
1999-05-02,5370.39013671875,5452.8701171875,5235.52001953125,5276.5,5276.5,0,^GDAXI
1999-05-09,5299.41015625,5322.60986328125,5173.2001953125,5183.490234375,5183.490234375,0,^GDAXI
1999-05-16,5166.2998046875,5273.06982421875,5090.39013671875,5253.77001953125,5253.77001953125,0,^GDAXI
1999-05-23,5216.3798828125,5218.60986328125,5000.330078125,5070.97998046875,5070.97998046875,0,^GDAXI
1999-05-30,5114.7099609375,5125.27978515625,4969.56982421875,5124.1298828125,5124.1298828125,0,^GDAXI
1999-06-06,5138.89990234375,5303.77978515625,5090.06982421875,5296.009765625,5296.009765625,0,^GDAXI
1999-06-13,5271.6298828125,5506.25,5237.240234375,5337.18994140625,5337.18994140625,0,^GDAXI
1999-06-20,5366.27978515625,5499.16015625,5287.27001953125,5301.2099609375,5301.2099609375,0,^GDAXI
1999-06-27,5319.8798828125,5521.7001953125,5283.72998046875,5519.0498046875,5519.0498046875,0,^GDAXI
1999-07-04,5533.2001953125,5666.259765625,5528.85009765625,5638.9501953125,5638.9501953125,0,^GDAXI
