,open,high,low,close,volume,intra-diff,inter-diff,intra-derivative,inter-derivative,1-rad,1-err,3-rad,3-err,5-rad,5-err,20-rad,20-err,BB-upper,BB-middle,BB-lower,ema5,ema20,sma50,sma200,sar,adx,macd,macdsignal,macdhist,mom,rsi,stoch_k,stoch_d,willr
36,2186.35009765625,2191.8701171875,2175.320068359375,2184.050048828125,0.0,-0.10520038993712096,0.09946312960306503,1.20623779296875,-22.39990234375,-1.1677102736423166,1.2836586741123648,-1.4088658004035224,0.9690705025853773,-1.402031771520654,0.6452580073537554,-0.5660919993860086,0.13363611759327282,2218.142869753288,2167.6900390625,2117.2372083717123,2168.5730884561694,2157.268188134234,,,2081.082178441875,22.08024359302218,-10.05477181628612,-20.405568087586552,10.350796271300432,51.530029296875,57.16220575128161,81.83683364690438,87.31741561803555,-15.989156415974247
37,2192.860107421875,2197.31005859375,2135.840087890625,2137.080078125,0.0,-2.5437112521717156,-2.150590400999612,-13.2337646484375,-20.0750732421875,-1.527119748758859,1.4614604683690493,-1.4637007011361358,1.0038915899680128,-1.326404745902589,0.7356165554525145,-0.6150114115801185,0.14315150196389054,2211.542213346516,2170.44404296875,2129.3458725909845,2158.07541834578,2155.3455109904976,,,2091.267596354025,20.94118642336088,-10.962530794277882,-18.516960628924817,7.554429834646935,38.719970703125,48.485262801532954,53.23581373044789,75.06670124393624,-46.83165031204962
38,2130.81005859375,2143.909912109375,2128.659912109375,2143.89990234375,0.0,0.6143130260347456,0.3191187961816329,6.81494140625,-20.9849853515625,1.1762939306977742,1.3356687025473304,-1.3096237205076144,1.0005074716464653,-0.5782068724100631,0.6403385751352787,-0.6477936746068633,0.1444016474132632,2213.440805421707,2167.902001953125,2122.363198484543,2153.350246345103,2154.2554530241405,,,2100.638180833203,20.084019304755156,-11.004777283296335,-17.01452395979912,6.009746676502786,69.9599609375,49.679633482215166,33.78189502327111,56.2848474668745,-42.353461722821706
39,2096.409912109375,2099.659912109375,2069.260009765625,2095.110107421875,0.0,-0.06200145687119733,-2.27574966856135,3.31256103515625,-22.1649169921875,-1.2871088192349371,1.4345172018982382,0.8872137027252154,0.849593417754666,0.85394100054049,0.46571566731924907,-0.6660317164330569,0.14583431875021863,2214.009080634092,2148.40400390625,2082.7989271784086,2133.936866704027,2148.622562966782,,,2208.39990234375,20.65654425518081,-14.804529229619675,-16.572525013763233,1.767995784143558,-12.179931640625,42.15041359317803,16.180272985112396,34.399327246277174,-74.39093012108455
40,2109.469970703125,2111.889892578125,2099.179931640625,2099.570068359375,0.0,-0.4693075739992725,0.21287477549273903,-2.12371826171875,10.659912109375,-1.3392308303967537,1.1114702440293989,0.9420233693419344,0.7743719875270468,0.22385514826660927,0.42661103256016847,-0.6679149004201509,0.1472184179884077,2196.9907630444495,2131.942041015625,2066.8933189868003,2122.4812672558096,2143.9508968136956,,,2205.6171044921875,20.780343718708036,-17.25704991927887,-16.709429994866362,-0.5476199244125084,8.7900390625,43.00082082540784,20.45369239837184,23.47195346891849,-71.46232880555453
41,2090.080078125,2116.429931640625,2085.02001953125,2116.429931640625,0.0,1.2607102374404389,0.803015033188412,13.80743408203125,10.0599365234375,1.3638911089008035,1.4545510884321657,0.6217614206054252,0.8638095667620076,0.42437360712769684,0.48019421035130555,-0.5911017651326079,0.15732889242384349,2157.40576238459,2118.418017578125,2079.4302727716595,2120.4641553840816,2141.3298525114983,,,2202.8899625976564,21.18716572873903,-17.636932591940422,-16.894930514281175,-0.7420020776592473,-12.22998046875,46.21937069966568,26.362023550281304,20.998662977921885,-60.391420679439356
42,2120.52001953125,2121.7099609375,2108.639892578125,2119.68994140625,0.0,-0.03914502656680847,0.15403343701049857,1.322479248046875,-3.8299560546875,-0.9995976334116489,1.261539596824057,-0.9874820251219859,0.6614181720812529,0.8006356508092384,0.49772641472789925,-0.5508492828650068,0.16054068484544548,2149.4991247341786,2114.939990234375,2080.380855734571,2120.2060840581375,2139.2689085967127,,,2200.217363541016,21.377884405757772,-17.473513022642692,-17.010647015953477,-0.4628660066892145,-3.6201171875,46.84438552721619,42.68761018648155,29.834442045044938,-58.25075868216147
43,2119.199951171875,2119.5,2089.72998046875,2108.77001953125,0.0,-0.49216364104092475,-0.5151659995968787,-0.189971923828125,-8.8800048828125,-1.4084636095959313,1.4137682087301393,0.5527965347614203,0.8524551914094997,1.2150023086231165,0.5435728944807062,-0.4322968076626221,0.16882480394252003,2126.792308457558,2107.914013671875,2089.035718886192,2116.394062549175,2136.36425249524,,,2197.598216465508,21.9571771160302,-18.017454272935083,-17.212008467349797,-0.8054458055852862,-47.840087890625,44.95955728556481,59.907108663764376,42.985580800175775,-71.60411077402499
44,2110.31005859375,2120.510009765625,2099.0400390625,2101.929931640625,0.0,-0.39710406150977057,-0.3243638626911746,-0.45880126953125,10.969970703125,-1.3594554709496307,1.3330745817475829,1.2625768628489906,0.836155148361885,1.1896092252979802,0.5572926624989114,-0.39888628866411546,0.16992330528655336,2124.9765068427982,2109.277978515625,2093.5794501884516,2111.5726855796584,2133.0847933662294,,,2195.03145233151,22.455916079431546,-18.7839399928107,-17.52639477244198,-1.2575452203687227,-90.670166015625,43.77151300772636,62.99097155752771,55.19523013592458,-76.52008976745736
45,2103.530029296875,2132.219970703125,2100.080078125,2130.7099609375,0.0,1.292110464888878,1.369219252442504,14.2099609375,16.6600341796875,1.37106575641677,1.4569423108606132,1.329014105250395,0.9312399050202302,-0.08715948362838957,0.6780943927858649,-0.25371708144245025,0.18078387733772625,2135.085589479716,2115.50595703125,2095.926324582784,2117.9517773656057,2132.8586188492077,,,2192.5160234801924,22.456429297484526,-16.874558205579888,-17.39602745906956,0.5214692534896734,-51.169921875,49.78415825400877,72.739494486308,65.2125249025334,-55.83584978163487
46,2142.469970703125,2144.389892578125,2126.56005859375,2135.25,0.0,-0.3369928541288035,0.21307635228318025,-0.478759765625,15.7900390625,-1.3227797056903479,1.2880830285930394,0.365630623576824,0.92813575252732,-1.1417201263431307,0.5430987964369094,0.020455672942034497,0.19532232172135858,2144.526051437568,2119.269970703125,2094.013889968682,2123.7178515770706,2133.0863694349973,,,2190.0509032059012,21.991330245930538,-14.824132797999027,-16.881648526855454,2.0575157288564263,-48.800048828125,50.680109399187266,75.38937609741777,70.3732807137512,-52.57291851269571
47,2137.840087890625,2176.360107421875,2130.360107421875,2162.2900390625,0.0,1.1436753997816274,1.2663640820746984,14.918731689453125,-0.699951171875,1.2202632925372252,1.4843132124085658,-1.3608429497803576,0.9016226240827138,-1.0749674940537544,0.5952729093981834,0.3478306268105915,0.20102613668887048,2170.5444824873916,2127.789990234375,2085.0354979813587,2136.575247405547,2135.8676713042832,,,2187.635085337096,20.475614663027333,-10.891698005900253,-15.683658422664413,4.7919604167641605,25.2099609375,55.74466792611077,87.94596659955575,78.69161239442722,-33.139211499218305
48,2155.840087890625,2155.840087890625,2129.840087890625,2133.85009765625,0.0,-1.0200195440233712,-1.3152695009676247,-4.996246337890625,-27.114990234375,-1.4624906600502032,1.32645932729447,-1.3208127597216186,0.7535702886303927,-1.0399461694838599,0.6408065652744608,0.6296586995543482,0.193040503298682,2171.11106361877,2132.806005859375,2094.50094809998,2135.6668641557812,2135.675521433042,,,2185.2675838256664,19.08437562508257,-9.95532193616873,-14.537991125365277,4.582669189196547,-10.0498046875,49.93644619257336,70.68593518033249,78.00709262576872,-53.579029928919475
49,2115.489990234375,2120.320068359375,2107.659912109375,2108.06005859375,0.0,-0.3512156367992003,-1.2086153142072595,-1.203704833984375,-10.1051025390625,-1.292118440770123,1.1560034971056454,1.0609122646884408,0.7427434740946726,-1.1814844178662263,0.6978111336201609,0.7720227988081124,0.17948892883779946,2168.506497952898,2134.03203125,2099.5575645471017,2126.464595635104,2133.045477353109,,,2182.9474323444656,18.4648117017353,-11.16556805249138,-13.863506510790497,2.6979384582991166,12.949951171875,45.32453247276987,46.41353849132536,68.34848009040458,-69.69930961900349
50,2117.280029296875,2123.68994140625,2100.830078125,2113.639892578125,0.0,-0.17192514303168716,0.2646904656073798,1.492431640625,16.094970703125,-1.2829850037819972,1.3612468714965589,-1.0338491619397592,1.074044018805345,-1.18906030088647,0.7032165948630629,0.8154424588375241,0.17527074452047883,2168.9026023583897,2130.618017578125,2092.3334327978605,2122.189694616111,2131.1973264221583,,,2180.6736838928887,18.085083708324543,-11.541408674189825,-13.399086943470362,1.8576782692805374,14.06982421875,46.47629688718671,24.14735113739412,47.08227493635071,-65.34176814561872
51,2118.159912109375,2142.72998046875,2117.75,2140.25,0.0,1.0428904713160456,1.2589707222746047,11.406280517578125,-15.3699951171875,1.3331837947580158,1.426227461846362,-1.4339132352447104,1.0201938449856198,-1.2421541008639774,0.7292076585343094,0.8619150412336878,0.16946958496920558,2170.5893569337723,2131.618017578125,2092.646678222478,2128.2097964107406,2132.059485810524,2160.743017578125,,2178.4454104103434,17.053219538667662,-9.581601062958725,-12.635589767368035,3.05398870440931,23.820068359375,51.701626490161765,26.537460947835726,32.36611685885179,-33.71622268522529
52,2131.8798828125,2134.3701171875,2071.52001953125,2082.89990234375,0.0,-2.297501883836568,-2.6795980682747342,-10.51123046875,-32.4599609375,-1.5231656736098973,1.470816823543795,-1.077190690412717,1.1190944043588942,-1.3224941105194343,0.7845383726493138,0.9458869886253573,0.1538545821322388,2156.4396678977587,2115.739990234375,2075.0403125709913,2113.1064983884103,2127.3776207184505,2159.8396142578126,,2176.261702397449,17.335149069012065,-12.51188378955294,-12.610848571805017,0.09896478225207694,-36.7900390625,42.150717153734405,27.549003230559123,26.077938438596373,-87.26435094214033
53,2069.06005859375,2083.7900390625,2053.64990234375,2075.330078125,0.0,0.3030370967342272,-0.36342717238750527,6.1187744140625,10.1700439453125,-0.847674455850461,1.427379228439068,0.3830981540580665,1.0362741469401722,-1.2955990445601588,0.7419913616766228,0.9770369258197376,0.14479001898459604,2150.4312116949113,2104.035986328125,2057.640760961339,2100.514358300607,2122.4207119000266,2158.7796142578127,,2174.1216685448126,17.99063295353293,-15.268964395764215,-13.142471736596857,-2.126492659167358,-33.43994140625,41.07220546356983,30.008321210094994,28.03159512949666,-82.33221453142626
54,2087.489990234375,2104.639892578125,2083.260009765625,2103.239990234375,0.0,0.7544946358392671,1.3448420761381144,8.5787353515625,-9.3599853515625,1.2019414314205008,1.396126531624591,-1.4547940324497415,1.004517540503626,-1.2358004616661784,0.8083694484567102,0.9409217585988894,0.14961106809517,2149.292660763849,2103.07197265625,2056.851284548651,2101.42290227853,2120.593976503298,2157.9638134765623,,2169.3027978967702,17.870966675634598,-15.028633256341436,-13.519704040545772,-1.5089292157956642,1.31005859375,46.5068985660203,31.16767211933863,29.574998853330964,-59.58764158282284
55,2101.989990234375,2101.989990234375,2056.530029296875,2056.610107421875,0.0,-2.158900994930051,-2.217050028955744,-11.3349609375,-42.2750244140625,-1.5157856868286703,1.4166218354862958,-1.4039379169689146,1.0908564695038632,1.1463152452414076,0.9421580066674502,0.92746594261915,0.1553742771136147,2148.706245091707,2091.666015625,2034.625786158293,2086.485303992978,2114.5002746860196,2156.0008154296875,,2164.6766820746493,18.358398406833278,-18.38883588421413,-14.493530409279444,-3.8953054749346876,-74.099853515625,39.88797501666765,27.77668150291974,29.6508916107845,-97.58764556196418
56,2042.760009765625,2045.5699462890625,1999.1099853515625,2018.68994140625,0.0,-1.1783111204598462,-1.84381890756926,-3.218780517578125,-6.080078125,-1.4867277625058528,1.454688538368105,1.3009795023162465,1.0035013283157337,1.4253805824302,0.6965030523095044,0.923586838423108,0.15373440312067455,2124.4624552849054,2067.35400390625,2010.2455525275946,2063.886849797402,2105.375481040327,2152.611015625,,2160.2356108854133,19.82268785243188,-23.83688439579737,-16.36220120658303,-7.474683189214339,-116.56005859375,35.46729895823513,24.489324087494357,27.811225903250957,-88.9534879716921
57,2031.7900390625,2044.449951171875,2020.010009765625,2044.449951171875,0.0,0.6230915530630559,1.2760755991918296,7.802459716796875,29.0350341796875,0.9346547667200559,1.4148066776438888,1.4603086165875103,1.0335402429342015,1.401436391208524,0.7090056856695351,0.7838008945379495,0.14206291057125311,2116.683027679397,2059.664013671875,2002.6449996643535,2057.407883588893,2099.573049624284,2149.8244140625,,2150.5680733533823,21.182385194773442,-25.778723511650696,-18.245505667596564,-7.533217844054132,-117.840087890625,40.30712421052372,20.254317442240573,24.17344101088494,-74.42034719596593
58,2043.3299560546875,2076.760009765625,2043.3299560546875,2076.760009765625,0.0,1.6360575349996378,1.58037904401768,16.71502685546875,43.8350830078125,1.4223308388978397,1.4654288615617928,1.4506597558928187,1.0490719821312304,1.3056409267631024,0.7099260678560364,0.5585936402245326,0.12405923470848298,2117.293864634916,2059.95,2002.6061353650834,2063.8585923144706,2097.4003791615546,2147.1762158203123,,2141.480588073273,21.36065146684675,-24.428892235833246,-19.482182981243902,-4.946709254589344,-57.090087890625,45.79799926677266,43.67364307330723,29.4724282010141,-56.191835860479756
59,2087.75,2136.820068359375,2085.929931640625,2132.1201171875,0.0,2.125260073643875,2.6656959476084445,23.00006103515625,24.35498046875,1.4497661809182425,1.4991845666616515,0.83586610278244,0.9822076259676864,-0.07585478562276467,0.5695508858408543,0.3479186386170221,0.1052947055781614,2142.0311430584593,2065.726025390625,1989.4209077227913,2086.612433938814,2100.707020878311,2145.2660205078123,,1999.1099853515625,19.939987118059953,-18.676749279692103,-19.321096240933542,0.644346961241439,24.06005859375,53.66287717702774,71.04407323720183,44.99067791758326,-24.959074621582293
60,2132.639892578125,2140.050048828125,2124.199951171875,2125.469970703125,0.0,-0.3361993696147342,-0.31190299414965755,-0.70745849609375,-7.0550537109375,-1.3092603097530966,1.2506241338842021,-0.26514253544277416,0.6770638018055856,0.4056370188250921,0.6164657921587269,0.3642353515806368,0.10367667438978853,2168.1139858357387,2079.497998046875,1990.8820102580116,2099.564946193584,2103.065397052103,2142.4414208984376,,2001.8641870117187,18.546203105989807,-14.487740138680238,-18.354425020482882,3.8666848818026445,11.830078125,52.67411267366432,86.60774997643244,67.10848876231388,-28.710917727076453
61,2119.530029296875,2129.219970703125,2112.469970703125,2118.010009765625,0.0,-0.07171493256711468,-0.3509793617565049,1.52374267578125,-0.47998046875,-1.1320401108565463,1.2930727407545646,-0.9929429043666554,0.7688461213908944,1.239329156813494,0.6682250762448961,0.4600808158772776,0.11002209640213295,2166.4658221213163,2099.36201171875,2032.258201316184,2105.7133007175976,2104.48869350101,2140.0634228515623,,2007.391621484375,17.527179650282196,-11.635747067218745,-17.010689429830055,5.374942362611311,-22.239990234375,51.52716091432599,89.29387227390089,82.31523182917844,-24.137085034811008
62,2130.0,2145.669921875,2124.510009765625,2124.510009765625,0.0,-0.2577460203931925,0.3068918451768449,0.58624267578125,-8.06005859375,-1.3110534480476812,1.3650216768161045,1.0016515168824869,1.086967134381534,1.2967637611725888,0.6585253533590166,0.5133182371152862,0.11440715307418263,2155.010537199812,2115.3740234375,2075.737509675188,2111.9788704002735,2106.3954855262114,2137.961220703125,,2012.697958578125,16.38077847358216,-8.750159936390446,-15.358583531142134,6.608423594751688,41.610107421875,52.49772413021906,83.53948337279803,86.48036854104384,-14.437719209840923
63,2117.669921875,2120.6201171875,2100.080078125,2101.889892578125,0.0,-0.7451600050541989,-1.0647216103253587,-3.350006103515625,22.4449462890625,-1.4245298772008301,1.271985288587139,1.4330021581005346,0.9996842470355369,1.2889285263181218,0.6792261573452499,0.6034936923399538,0.12069715100389052,2140.958094467799,2120.4,2099.841905532201,2108.615877792891,2105.9663814359174,2134.8932177734373,,2020.6762763759375,15.693299469724392,-8.194109168660361,-13.925688658645779,5.7315794899854176,26.559814453125,48.83328519154221,62.55967859532087,78.46434474733998,-29.871757818258747
64,2121.320068359375,2170.050048828125,2121.080078125,2169.39990234375,0.0,2.2665054039468857,3.2118718494249445,24.15118408203125,38.510009765625,1.4662139382374635,1.4983963098476405,1.2868807933144009,0.9824010118962607,-0.19363479985434023,0.6644185584329538,0.6124968179291082,0.12198153715627337,2172.7020660417907,2127.85595703125,2083.0098480207093,2128.877219309844,2112.007669141425,2132.7888134765626,,2028.1758951058812,15.235383916684606,-2.279662811856724,-11.596483489287968,9.316820677431243,66.159912109375,58.2090598007991,68.37014317879856,71.48976838230588,-0.38033593246216457
65,2171.4599609375,2178.909912109375,2164.3798828125,2178.909912109375,0.0,0.3430848970689093,0.4383705261234082,4.6099853515625,-0.6448974609375,0.6636576522247467,1.3120861720029238,-0.7401237154292823,0.6873927940068153,-1.2172051931042414,0.3995396243518976,0.6630407959870945,0.12000152999397862,2198.8340094862406,2138.5439453125,2078.2538811387594,2145.554783576354,2118.379311328849,2131.370009765625,,2039.5258274036607,14.992794025679684,3.1387750024050547,-8.649431790949363,11.788206793354417,122.2998046875,59.33935368535032,75.26217600284939,68.73066592565634,-0.0
66,2174.0,2187.179931640625,2166.929931640625,2168.110107421875,0.0,-0.270924221624885,-0.49565173059609635,0.322540283203125,-9.22998046875,-1.3129513595091415,1.3432365963249402,-1.321424783284601,0.7083115686304258,-1.2015370666694076,0.4198009502654048,0.7469591923016605,0.11378261209962601,2208.5247938800044,2148.56396484375,2088.6031358074956,2153.0732248581944,2123.1155776234227,2130.260009765625,,2053.464235874232,14.941015688745276,6.486697417397409,-5.6222059492800085,12.108903366677417,149.420166015625,57.43941804758153,92.39220380362592,78.67484099509136,-10.139750978308774
67,2180.39990234375,2181.800048828125,2153.179931640625,2160.449951171875,0.0,-0.914967531893138,-0.3533102965471058,-3.903717041015625,-13.860107421875,-1.458241349446621,1.363388452154499,-1.3531346271733071,0.6850953709201141,-0.6232021137715549,0.5557336208633055,0.8158731219438133,0.10428690730119539,2210.8770785168113,2155.751953125,2100.6268277331887,2155.5321336294214,2126.671232247085,2129.0564111328126,,2069.5101193661994,14.509249140386078,8.424724481366866,-2.8128198631506334,11.237544344517499,116.0,56.06816122589401,82.47229938249977,83.37555972965843,-14.212786782884578
68,2154.570068359375,2155.580078125,2129.659912109375,2140.389892578125,0.0,-0.6581440998132716,-0.9285129971591792,-2.077545166015625,-14.949951171875,-1.4257528630295786,1.3633524950067741,-0.7406456615161207,0.7399542797154198,0.696689712711182,0.4641536005179176,0.8859046265345775,0.09386774989624119,2189.32697041538,2163.451953125,2137.5769358346197,2150.484719945656,2127.9777713262315,2127.3652099609376,,2083.6304968391305,13.48842981465135,8.24688090313657,-0.6008797098931926,8.847760613029763,63.6298828125,52.53139041123461,58.876665114092226,77.91372276673937,-24.87906227749114
69,2145.530029296875,2145.530029296875,2120.889892578125,2130.550048828125,0.0,-0.6981948639357513,-0.4597220246703647,-2.5374755859375,0.655029296875,-1.428054462081099,1.3492089828253964,1.1848087873478625,0.7457344040581015,0.4020551885327192,0.4780565244934019,0.8768956254791445,0.09759761306595208,2191.259398095658,2155.681982421875,2120.104566748092,2143.8398295731454,2128.2227501359357,2125.4762109375,,2096.0564290153097,12.731395810298155,7.228618417022972,0.9650199154900403,6.263598501532932,-1.570068359375,50.837386122372344,37.69892181192869,59.68262876950697,-30.11107512385853
70,2134.699951171875,2153.3798828125,2134.699951171875,2141.699951171875,0.0,0.32791493699886237,0.5233344482981203,4.959991455078125,16.2049560546875,0.2279735586041321,1.3664355936170758,0.866173152725739,0.8134558428078564,-0.42172189145401884,0.6287344517707427,0.8273895230955673,0.10331477581759746,2175.970621301848,2148.239990234375,2120.509359166902,2143.126536772722,2129.5062930917393,2123.7482080078125,,2106.9912493303477,11.828888668157214,7.237907899289894,2.219597512250011,5.018310387039882,16.22998046875,52.69876851771542,25.05936492135101,40.544983949124045,-27.205839399002233
71,2152.669921875,2168.72998046875,2152.669921875,2162.9599609375,0.0,0.47801286012010885,0.9926698534027677,5.86627197265625,1.330078125,0.976897752826705,1.3388595810305188,-1.1745094759090267,0.6961058051412305,0.18476180961312647,0.6793326955209418,0.7787077952175341,0.10709625069226612,2172.1544762135145,2147.2099609375,2122.2654456614855,2149.7376781609814,2132.6923566960972,2123.3662060546876,,2116.613891207581,11.401878879973536,8.858657897761987,3.547409589352406,5.3112483084095805,44.949951171875,56.11096293844686,38.34468366356089,33.70099013228027,-16.836965459653992
72,2164.139892578125,2169.139892578125,2138.050048828125,2144.360107421875,0.0,-0.9139790465525996,-0.859925927966008,-3.53118896484375,-9.47998046875,-1.4606600651589057,1.380830736725756,-0.9570854826290252,1.0782378904122114,0.429397790529488,0.6720046570349975,0.7775162752082145,0.10721672427013566,2165.1359513668217,2143.9919921875,2122.848033008178,2147.9451545812794,2133.8035710509334,2123.406005859375,,2125.0818160595463,10.591319397713383,8.543773907879768,4.546682453057878,3.9970914548218897,19.85009765625,52.540024683140516,49.7014741681325,37.70184091768154,-42.29118441358025
73,2138.6298828125,2148.419921875,2130.25,2144.0,0.0,0.2511008207010457,-0.016793234523838938,4.2850341796875,11.679931640625,-0.20311685779417354,1.3412788536227522,1.293060885538049,1.0780424099354293,0.22918504550838192,0.665228806664056,0.7491865337117593,0.10812727444801667,2165.561116676931,2144.714013671875,2123.866910666819,2146.6301030541863,2134.774659522273,2123.2650048828127,,2187.179931640625,10.060367011130671,8.170978464399013,5.271541655326105,2.899436809072908,42.110107421875,52.47040112165835,55.202860477688354,47.74967276979399,-49.575205810052104
74,2109.6201171875,2176.06005859375,2109.6201171875,2167.719970703125,0.0,2.7540433958831634,1.1063419171233677,30.092437744140625,9.4100341796875,1.4783475071845842,1.5160566188398996,0.8240332076381012,1.120575007929793,0.03596713935630565,0.7135648621801625,0.7187741879998057,0.10766339881982381,2173.9761939414716,2152.147998046875,2130.319802152278,2153.660058937166,2137.9123082061637,2124.308203125,,2186.0413330078127,9.896942464668385,9.677977093665959,6.1528287429940764,3.5251483506718824,-1.679931640625,56.55433903279895,61.328901848861726,55.411078831560935,-22.342128203475156
75,2174.949951171875,2181.570068359375,2161.219970703125,2162.820068359375,0.0,-0.5577085949018897,-0.22603945204973408,-2.00494384765625,-7.93994140625,-1.3963445617680175,1.2961542100270702,-1.3019012461244264,0.5856765100037337,0.7666127551738237,0.6778027006765561,0.7213593695293414,0.10280962259951658,2176.592945326064,2156.372021484375,2136.151097642686,2156.7133954112355,2140.284475839803,2124.9576025390625,,2182.984484375,9.891710403153665,10.357508287537257,6.993764651902713,3.3637436356345445,-16.08984375,55.49358252718392,69.7613306059739,62.09769764417473,-27.96774311093421
76,2152.219970703125,2158.10009765625,2136.0,2151.840087890625,0.0,-0.0176507428455788,-0.5076696221465595,2.62005615234375,-9.9700927734375,-1.1644473881852468,1.3702803043129894,0.6438610421818685,0.9433705312286977,1.3008824305823996,0.5826312551826376,0.7583577232592512,0.10456855543160452,2173.404513047282,2154.148046875,2134.8915807027183,2155.088959571032,2141.3850103208333,2125.34400390625,,2181.570068359375,9.258513923016872,9.895974361723802,7.574206593866931,2.321767767856871,-16.27001953125,53.09051731460409,73.3556779556031,68.14863680347965,-40.573941658421184
77,2141.760009765625,2145.909912109375,2131.639892578125,2142.8798828125,0.0,0.052287513155946395,-0.41639734888052865,2.203704833984375,12.625,-0.8289088463101375,1.276764525057766,1.3905313043862706,0.9378051692903558,1.3425874676791842,0.53362267897952,0.7186691252911909,0.10222942884077273,2173.736546935107,2153.852001953125,2133.9674569711433,2151.0192673181878,2141.5273791295635,2126.2343994140624,,2181.570068359375,8.798239559866166,8.706824876729115,7.800730250439368,0.9060946262897476,-17.570068359375,51.14417149316729,59.615369389484016,67.57745931702041,-57.117270251979164
80,2134.25,2177.090087890625,2130.580078125,2177.090087890625,0.0,2.0072666224961933,1.5964592953863834,21.8787841796875,21.0050048828125,1.4494593506130076,1.4934827852789385,1.3853136048261516,0.9695299935573621,1.300025316002497,0.534896689869185,0.6826537842144045,0.09654937047500668,2184.439997815201,2160.47001953125,2136.5000412472987,2159.7095408423334,2144.9143037734743,2128.29740234375,,2178.6920703125,8.865575068616607,10.40495118529634,8.321574437410762,2.0833767478855787,36.7001953125,57.54395132826563,66.22645542861214,66.39916759123317,-13.009112800415506
81,2187.47998046875,2196.18994140625,2183.469970703125,2184.889892578125,0.0,-0.11840510147525904,0.35826742911944465,0.61871337890625,12.739990234375,-1.1167645427803023,1.2239663211291516,1.0865378450167462,0.7066664866351446,1.0946277947417011,0.4013897664773348,0.6411305977489893,0.08879525094817822,2194.9266664335205,2163.90400390625,2132.88134137898,2168.1029914209307,2148.7215027072507,2129.8493994140626,,2109.6201171875,9.408755171026915,12.239023724797335,9.105064294888077,3.1339594299092575,54.33984375,58.866929015689585,74.25887797711567,66.7002342650707,-13.053103584421445
82,2193.280029296875,2218.169921875,2188.10009765625,2202.570068359375,0.0,0.4235683058436553,0.8092021406345452,7.24249267578125,9.14501953125,-0.21652236043669243,1.4332806922147665,1.114853286342959,0.7248155300388133,0.6736358940440464,0.41701031886679213,0.6267191528176188,0.0891291490745277,2215.4969562526,2171.85400390625,2128.2110515599,2179.592017067079,2153.8499375312626,2132.0852001953126,,2111.351513671875,10.417781624459447,14.946883483596594,10.27342813262978,4.6734553509668135,60.8701171875,61.774645154843924,86.24675508348851,75.57736282973887,-14.371148396383429
83,2211.669921875,2215.429931640625,2197.919921875,2203.179931640625,0.0,-0.3838723920962579,0.027688711928436763,-0.9949951171875,11.1400146484375,-1.342196925176867,1.260918607411407,0.8588806033931788,0.7615315875451784,-0.33236600110306885,0.4138613936981446,0.6116617965086805,0.08952327127878917,2226.2534590556083,2182.12197265625,2137.9904862568915,2187.454655258261,2158.548032208345,2133.5756005859375,,2115.6242500000003,11.354734759789656,16.946741237471997,11.608090753598223,5.338650483873774,40.219970703125,61.87476128045234,82.61764779470109,81.04109361843518,-13.809320318474203
84,2211.760009765625,2229.889892578125,2211.550048828125,2224.85009765625,0.0,0.5918403367828378,0.9835858480922185,7.201263427734375,4.0050048828125,1.1250874962551345,1.3685250327318288,-0.8247931493184215,0.6737552431099227,-0.8137815406852258,0.34828847553867387,0.5953322224469597,0.09118909496160668,2231.6992998648157,2198.516015625,2165.332731385184,2199.9198027242574,2164.862514631955,2135.6064013671876,,2119.726076875,12.555860255645664,20.04913031383512,13.296298665645603,6.7528316481895185,80.489990234375,65.34771373750321,86.66707246550419,85.17715844789802,-4.190408525754885
85,2232.56005859375,2233.080078125,2206.85009765625,2211.18994140625,0.0,-0.9572023428995975,-0.6139809717692971,-4.73504638671875,-4.830078125,-1.4605526001125517,1.3314454093556622,-1.1435887896384813,0.680821362805647,-0.17697283506451256,0.4231718290969737,0.5586237211888445,0.09537150990534368,2231.342307938834,2205.335986328125,2179.3296647174157,2203.676515618255,2169.2746505152213,2136.697998046875,,2126.3359058171877,13.480963293692668,21.161597834474833,14.86935849941145,6.292239335063384,67.18994140625,61.54200110359259,77.89566189432604,82.39346071817721,-17.73055535780673
86,2211.330078125,2215.18994140625,2206.030029296875,2215.18994140625,0.0,0.1745493953812088,0.1808980732544451,2.592437744140625,-6.4749755859375,0.23740475082613277,1.171398871633651,-0.6888885413779382,0.6193717153562416,-0.1906249839619511,0.5085543467330432,0.5552251674754654,0.095480708930511,2227.9090223189546,2211.39599609375,2194.8829698685454,2207.5143242142535,2173.647535361986,2137.149794921875,,2134.8754396018126,14.305121399572812,22.11111970580805,16.31771074069077,5.79340896511728,47.469970703125,62.23555106760935,70.34242568970977,78.30172001651344,-14.490638570513276
87,2217.72998046875,2219.39990234375,2191.56005859375,2198.239990234375,0.0,-0.8788261152629366,-0.7651692008458113,-3.828765869140625,-1.635009765625,-1.455448951551065,1.3565707198206456,0.9615971052302484,0.7560506519963962,-0.7229236717326357,0.5388851447994795,0.5580120996811884,0.09547996740809853,2229.1264020250746,2210.52998046875,2191.9335589124257,2204.422879554294,2175.989673921261,2137.4769970703123,,2142.7318106836674,14.455873327292988,21.25093566871692,17.304355726296002,3.946579942420918,35.419921875,57.503207322169224,44.06351914791906,64.1005355773184,-28.219746406903806
